ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
73b6a09b1bea46ac,classic_bike,2024-06-08 13:39:49,2024-06-08 14:06:31,Bedford Ave & Nassau Ave,5525.04,Broadway & E 14 St,5905.12,40.7230,-73.9521,40.7345,-73.9907,member
07f97d05f6ca4b8b,classic_bike,2024-06-14 17:14:33,2024-06-14 17:37:08,Bedford Ave & Nassau Ave,5525.04,9 Ave & W 45 St,6717.06,40.7230,-73.9521,40.7602,-73.9913,casual
12d0498d718d4d05,classic_bike,2024-06-07 17:42:06,2024-06-07 18:17:34,E 47 St & Park Ave,6551.09,E 17 St & Broadway,5905.14,40.7553,-73.9746,40.7370,-73.9901,casual
fe9fecaa61824347,electric_bike,2024-06-02 08:09:17,2024-06-02 08:48:43,Grand Army Plaza & Plaza St West,4066.15,1 Ave & E 68 St,6753.08,40.6729,-73.9709,40.7659,-73.9585,casual
e0b15abaa6a24967,classic_bike,2024-06-07 07:41:50,2024-06-07 07:51:38,Pier 40 - Hudson River Park,5573.05,Grand Army Plaza & Plaza St West,4066.15,40.7276,-74.0115,40.6729,-73.9709,casual
18578bafbac742b9,electric_bike,2024-06-04 13:03:21,2024-06-04 13:36:18,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,casual
15da705cd4ef40aa,classic_bike,2024-06-05 12:23:09,2024-06-05 12:57:31,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.9910,40.7177,-73.9560,casual
f4e559e596224348,electric_bike,2024-06-12 12:21:51,2024-06-12 12:32:43,Broadway & E 14 St,5905.12,Bedford Ave & Nassau Ave,5525.04,40.7345,-73.9907,40.7230,-73.9521,member
0d2b91efb8974ec5,electric_bike,2024-06-14 17:21:48,2024-06-14 17:52:40,E 17 St & Broadway,5905.14,Lafayette St & E 8 St,5788.13,40.7370,-73.9901,40.7302,-73.9910,casual
d8e7012f39684c81,classic_bike,2024-06-10 14:39:13,2024-06-10 14:51:46,Lafayette St & E 8 St,5788.13,Broadway & E 14 St,5905.12,40.7302,-73.9910,40.7345,-73.9907,casual
6dda4f8dcea64f4c,classic_bike,2024-06-06 07:57:48,2024-06-06 08:18:49,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,casual
0190262059dc4bd0,classic_bike,2024-06-05 17:59:48,2024-06-05 18:22:53,W 21 St & 6 Ave,6140.05,1 Ave & E 68 St,6753.08,40.7418,-73.9945,40.7659,-73.9585,member
3712f2d187cd46a1,electric_bike,2024-06-07 07:11:09,2024-06-07 07:15:14,Grand Army Plaza & Plaza St West,4066.15,N 8 St & Driggs Ave,5453.07,40.6729,-73.9709,40.7177,-73.9560,casual
98a21f1c914d4fae,classic_bike,2024-06-03 12:18:19,2024-06-03 12:42:27,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.9910,member
6c8c3b6aa9744079,electric_bike,2024-06-13 16:32:03,2024-06-13 16:39:37,1 Ave & E 68 St,6753.08,1 Ave & E 68 St,6753.08,40.7659,-73.9585,40.7659,-73.9585,casual
4882d73c1c6345ab,electric_bike,2024-06-04 18:53:32,2024-06-04 19:03:18,E 17 St & Broadway,5905.14,8 Ave & W 31 St,6450.12,40.7370,-73.9901,40.7502,-73.9978,casual
36136e15f2004261,classic_bike,2024-06-07 16:13:03,2024-06-07 16:15:34,W 21 St & 6 Ave,6140.05,West St & Chambers St,5470.10,40.7418,-73.9945,40.7175,-74.0134,casual
8857511761554667,classic_bike,2024-06-02 06:07:31,2024-06-02 06:38:54,8 Ave & W 31 St,6450.12,Lafayette St & E 8 St,5788.13,40.7502,-73.9978,40.7302,-73.9910,casual
13eecdc6ebd14d2c,electric_bike,2024-06-14 18:39:02,2024-06-14 19:10:48,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,casual
f758dce205564aea,electric_bike,2024-06-12 16:55:26,2024-06-12 17:17:11,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.7370,-73.9901,member
1b19d8b8d8304081,classic_bike,2024-06-08 20:11:44,2024-06-08 20:38:26,9 Ave & W 45 St,6717.06,Grand Army Plaza & Plaza St West,4066.15,40.7602,-73.9913,40.6729,-73.9709,casual
5543fc3c38b8424e,classic_bike,2024-06-09 07:20:25,2024-06-09 07:43:35,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.7370,-73.9901,member
59e1ac0959704859,classic_bike,2024-06-02 15:03:32,2024-06-02 15:18:46,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.9560,member
134a5a2fa7cf405c,classic_bike,2024-06-05 09:22:11,2024-06-05 09:34:37,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,casual
9082889be1cd487f,electric_bike,2024-06-10 18:58:37,2024-06-10 19:31:15,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual
0e614bcd97674900,electric_bike,2024-06-02 14:00:28,2024-06-02 14:23:08,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,member
a508dc9513a44492,classic_bike,2024-06-08 06:38:03,2024-06-08 07:05:13,8 Ave & W 31 St,6450.12,Central Park S & 6 Ave,6904.04,40.7502,-73.9978,40.7659,-73.9764,casual
925817b7cf504889,classic_bike,2024-06-09 19:30:47,2024-06-09 19:35:35,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,casual
d65e59dde62d4d06,electric_bike,2024-06-09 08:34:03,2024-06-09 09:06:48,Grand Army Plaza & Plaza St West,4066.15,Central Park S & 6 Ave,6904.04,40.6729,-73.9709,40.7659,-73.9764,member
85d2d0a686294b5d,classic_bike,2024-06-03 06:40:15,2024-06-03 07:12:08,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.9560,casual
ca0ac6ac0d67438e,electric_bike,2024-06-05 12:36:26,2024-06-05 13:01:31,Lafayette St & E 8 St,5788.13,South End Ave & Liberty St,5303.06,40.7302,-73.9910,40.7111,-74.0158,member
a8149562da004f16,classic_bike,2024-06-09 17:34:24,2024-06-09 17:55:47,Lafayette St & E 8 St,5788.13,Broadway & E 14 St,5905.12,40.7302,-73.9910,40.7345,-73.9907,casual
b2cf952da7f343b3,electric_bike,2024-06-11 08:24:58,2024-06-11 08:50:50,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,member
d02ce0c154174a17,classic_bike,2024-06-02 11:17:35,2024-06-02 11:45:17,Grand Army Plaza & Plaza St West,4066.15,Bedford Ave & Nassau Ave,5525.04,40.6729,-73.9709,40.7230,-73.9521,member
f37fd50d2e2545ee,classic_bike,2024-06-07 14:40:23,2024-06-07 14:43:37,N 8 St & Driggs Ave,5453.07,N 8 St & Driggs Ave,5453.07,40.7177,-73.9560,40.7177,-73.9560,casual
c9c23e69d82c4565,classic_bike,2024-06-04 09:51:08,2024-06-04 10:03:42,9 Ave & W 45 St,6717.06,Central Park S & 6 Ave,6904.04,40.7602,-73.9913,40.7659,-73.9764,member
d4d307952e4b4bc4,classic_bike,2024-06-13 16:32:08,2024-06-13 16:59:51,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.9560,40.7302,-73.9910,casual
48f1096d9c4f4b46,electric_bike,2024-06-06 17:32:46,2024-06-06 17:50:58,W 21 St & 6 Ave,6140.05,E 17 St & Broadway,5905.14,40.7418,-73.9945,40.7370,-73.9901,member
5e2ad32d31ab4b56,electric_bike,2024-06-05 19:48:50,2024-06-05 20:22:51,Pier 40 - Hudson River Park,5573.05,West St & Chambers St,5470.10,40.7276,-74.0115,40.7175,-74.0134,casual
d11fc8c0297c44ff,classic_bike,2024-06-13 12:31:32,2024-06-13 13:09:32,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,member
b61e5fdb1a434206,classic_bike,2024-06-01 16:56:30,2024-06-01 17:23:50,E 47 St & Park Ave,6551.09,8 Ave & W 31 St,6450.12,40.7553,-73.9746,40.7502,-73.9978,casual
177a8a5f6ffe43b3,classic_bike,2024-06-03 10:39:28,2024-06-03 11:16:30,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,casual
62dbc8503c5b43a7,classic_bike,2024-06-01 13:04:03,2024-06-01 13:33:06,South End Ave & Liberty St,5303.06,Lafayette St & E 8 St,5788.13,40.7111,-74.0158,40.7302,-73.9910,casual
09ce3cfb23394a19,electric_bike,2024-06-06 21:53:06,2024-06-06 22:17:59,West St & Chambers St,5470.10,W 21 St & 6 Ave,6140.05,40.7175,-74.0134,40.7418,-73.9945,casual
e7e646c701584463,classic_bike,2024-06-03 18:57:45,2024-06-03 19:31:46,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.7230,-73.9521,40.7553,-73.9746,member
49c10669c6b34fe6,classic_bike,2024-06-14 08:33:35,2024-06-14 09:11:36,8 Ave & W 31 St,6450.12,West St & Chambers St,5470.10,40.7502,-73.9978,40.7175,-74.0134,casual
e7b7b4c6d6314a80,electric_bike,2024-06-04 13:09:40,2024-06-04 13:42:52,Broadway & E 14 St,5905.12,W 21 St & 6 Ave,6140.05,40.7345,-73.9907,40.7418,-73.9945,member
9d6429320066453d,electric_bike,2024-06-10 10:07:45,2024-06-10 10:19:33,N 8 St & Driggs Ave,5453.07,Pier 40 - Hudson River Park,5573.05,40.7177,-73.9560,40.7276,-74.0115,member
11536e995c504720,classic_bike,2024-06-03 17:20:42,2024-06-03 17:28:32,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.7370,-73.9901,casual
5b6a810204284378,classic_bike,2024-06-01 16:50:24,2024-06-01 17:17:53,E 47 St & Park Ave,6551.09,Central Park S & 6 Ave,6904.04,40.7553,-73.9746,40.7659,-73.9764,casual
8bc78e815a304528,electric_bike,2024-06-11 16:43:06,2024-06-11 17:07:47,West St & Chambers St,5470.10,Bedford Ave & Nassau Ave,5525.04,40.7175,-74.0134,40.7230,-73.9521,member
2285b2efcfbe4fe9,classic_bike,2024-06-11 13:55:44,2024-06-11 14:30:24,E 47 St & Park Ave,6551.09,9 Ave & W 45 St,6717.06,40.7553,-73.9746,40.7602,-73.9913,casual
eef1669450ca432d,electric_bike,2024-06-04 06:44:50,2024-06-04 07:00:27,W 21 St & 6 Ave,6140.05,8 Ave & W 31 St,6450.12,40.7418,-73.9945,40.7502,-73.9978,casual
c7e53bbbdcb54c53,classic_bike,2024-06-08 10:19:02,2024-06-08 10:34:04,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,casual
f4dbca07e5064670,electric_bike,2024-06-13 12:16:27,2024-06-13 12:45:45,8 Ave & W 31 St,6450.12,Broadway & E 14 St,5905.12,40.7502,-73.9978,40.7345,-73.9907,casual
ba22006515264718,electric_bike,2024-06-12 14:29:23,2024-06-12 15:06:49,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,member
53f28f11147f4570,electric_bike,2024-06-14 09:04:34,2024-06-14 09:26:37,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.7370,-73.9901,40.6729,-73.9709,casual
ba1082170ad749a2,electric_bike,2024-06-12 13:16:10,2024-06-12 13:48:28,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,casual
bff9507dcd14403e,classic_bike,2024-06-13 06:58:04,2024-06-13 07:27:47,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.9560,member
3c6a3174113644a5,electric_bike,2024-06-10 17:34:50,2024-06-10 18:06:44,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual
71a6014c5f3c44dc,classic_bike,2024-06-01 16:19:09,2024-06-01 16:51:51,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.7370,-73.9901,40.6729,-73.9709,member
06a241af1d0a47f7,classic_bike,2024-06-07 11:21:41,2024-06-07 11:42:42,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,casual
ff11c8ba36ee4640,electric_bike,2024-06-09 08:00:16,2024-06-09 08:20:02,Pier 40 - Hudson River Park,5573.05,E 17 St & Broadway,5905.14,40.7276,-74.0115,40.7370,-73.9901,casual
71f2ce8fb69f48c3,classic_bike,2024-06-03 20:33:04,2024-06-03 21:05:55,West St & Chambers St,5470.10,Broadway & E 14 St,5905.12,40.7175,-74.0134,40.7345,-73.9907,casual
d9f2dd0d4cc945f2,classic_bike,2024-06-12 07:06:35,2024-06-12 07:45:35,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.9560,40.7302,-73.9910,member
ca55e38b3c9a4e10,electric_bike,2024-06-09 09:49:07,2024-06-09 10:04:50,9 Ave & W 45 St,6717.06,Lafayette St & E 8 St,5788.13,40.7602,-73.9913,40.7302,-73.9910,member
161237c9e25d49a8,classic_bike,2024-06-10 12:17:29,2024-06-10 12:57:08,Lafayette St & E 8 St,5788.13,Pier 40 - Hudson River Park,5573.05,40.7302,-73.9910,40.7276,-74.0115,casual
932cae01d2c64ee4,classic_bike,2024-06-12 14:10:33,2024-06-12 14:40:35,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.7370,-73.9901,40.7230,-73.9521,member
d43cdd6de0c14f1e,classic_bike,2024-06-02 13:40:29,2024-06-02 14:17:48,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.9910,40.7177,-73.9560,member
2a26f7704ddb4b36,classic_bike,2024-06-14 06:56:53,2024-06-14 07:07:21,E 17 St & Broadway,5905.14,Pier 40 - Hudson River Park,5573.05,40.7370,-73.9901,40.7276,-74.0115,casual
3240d7a140274b7d,electric_bike,2024-06-04 11:54:33,2024-06-04 12:15:56,South End Ave & Liberty St,5303.06,Bedford Ave & Nassau Ave,5525.04,40.7111,-74.0158,40.7230,-73.9521,member
f10d27c897804215,classic_bike,2024-06-10 15:06:05,2024-06-10 15:42:23,N 8 St & Driggs Ave,5453.07,8 Ave & W 31 St,6450.12,40.7177,-73.9560,40.7502,-73.9978,member
0a8bb5b490494583,classic_bike,2024-06-12 21:23:38,2024-06-12 21:48:40,N 8 St & Driggs Ave,5453.07,Grand Army Plaza & Plaza St West,4066.15,40.7177,-73.9560,40.6729,-73.9709,member
9e3c5a886aa54e6d,classic_bike,2024-06-13 15:50:16,2024-06-13 16:06:39,W 21 St & 6 Ave,6140.05,N 8 St & Driggs Ave,5453.07,40.7418,-73.9945,40.7177,-73.9560,casual
ceae71cfce004af0,electric_bike,2024-06-09 10:56:41,2024-06-09 11:19:18,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.9560,casual
343ada2a76e54e78,electric_bike,2024-06-12 07:01:10,2024-06-12 07:33:10,Central Park S & 6 Ave,6904.04,Broadway & E 14 St,5905.12,40.7659,-73.9764,40.7345,-73.9907,member
c2baf0e0217943f0,electric_bike,2024-06-12 11:26:46,2024-06-12 11:52:20,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,member
0cf477ef18c84616,electric_bike,2024-06-08 08:05:17,2024-06-08 08:37:58,Lafayette St & E 8 St,5788.13,West St & Chambers St,5470.10,40.7302,-73.9910,40.7175,-74.0134,casual
93e34c35ef0a473d,electric_bike,2024-06-07 10:14:55,2024-06-07 10:27:49,E 47 St & Park Ave,6551.09,Grand Army Plaza & Plaza St West,4066.15,40.7553,-73.9746,40.6729,-73.9709,member
05eee1d47f53488e,classic_bike,2024-06-08 14:47:29,2024-06-08 15:23:31,9 Ave & W 45 St,6717.06,1 Ave & E 68 St,6753.08,40.7602,-73.9913,40.7659,-73.9585,casual
7eb162f148064804,electric_bike,2024-06-04 09:40:37,2024-06-04 10:06:42,Pier 40 - Hudson River Park,5573.05,Central Park S & 6 Ave,6904.04,40.7276,-74.0115,40.7659,-73.9764,casual
5da39a73ba3d47ff,electric_bike,2024-06-14 07:50:27,2024-06-14 08:01:35,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,casual
12d2fa0649e14d13,electric_bike,2024-06-01 15:43:35,2024-06-01 15:58:52,W 21 St & 6 Ave,6140.05,E 17 St & Broadway,5905.14,40.7418,-73.9945,40.7370,-73.9901,casual
64d6dfbf18c04e2b,electric_bike,2024-06-05 20:05:39,2024-06-05 20:15:45,9 Ave & W 45 St,6717.06,Pier 40 - Hudson River Park,5573.05,40.7602,-73.9913,40.7276,-74.0115,casual
0b9900340a4e4552,classic_bike,2024-06-13 08:27:12,2024-06-13 09:03:57,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,member
83f82f16e4a4474c,classic_bike,2024-06-13 14:05:33,2024-06-13 14:38:44,Bedford Ave & Nassau Ave,5525.04,Lafayette St & E 8 St,5788.13,40.7230,-73.9521,40.7302,-73.9910,casual
d40ac5e981df4517,electric_bike,2024-06-06 08:46:25,2024-06-06 09:08:50,South End Ave & Liberty St,5303.06,Grand Army Plaza & Plaza St West,4066.15,40.7111,-74.0158,40.6729,-73.9709,casual
4ec3f970956d40e4,classic_bike,2024-06-01 12:17:21,2024-06-01 12:26:49,Central Park S & 6 Ave,6904.04,E 47 St & Park Ave,6551.09,40.7659,-73.9764,40.7553,-73.9746,casual
7afeb11495614813,classic_bike,2024-06-13 19:14:37,2024-06-13 19:32:09,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.9560,casual
504e268770e74756,electric_bike,2024-06-11 10:08:02,2024-06-11 10:17:32,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,member
ba370623bc5f44dd,classic_bike,2024-06-04 13:00:32,2024-06-04 13:34:43,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.7370,-73.9901,40.7230,-73.9521,member
f4e9573450524700,classic_bike,2024-06-09 11:32:42,2024-06-09 12:07:21,Pier 40 - Hudson River Park,5573.05,West St & Chambers St,5470.10,40.7276,-74.0115,40.7175,-74.0134,casual
f514105831384975,classic_bike,2024-06-06 15:19:22,2024-06-06 15:39:24,South End Ave & Liberty St,5303.06,Pier 40 - Hudson River Park,5573.05,40.7111,-74.0158,40.7276,-74.0115,casual
b47a1c5bb0b34015,electric_bike,2024-06-04 11:04:49,2024-06-04 11:26:32,Pier 40 - Hudson River Park,5573.05,8 Ave & W 31 St,6450.12,40.7276,-74.0115,40.7502,-73.9978,casual
ad371d9e92cf4021,electric_bike,2024-06-09 21:56:59,2024-06-09 22:17:39,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.9910,casual
b6d1f6bbf48f409c,classic_bike,2024-06-13 19:43:09,2024-06-13 20:04:58,E 47 St & Park Ave,6551.09,Lafayette St & E 8 St,5788.13,40.7553,-73.9746,40.7302,-73.9910,casual
89e03e22d3f4449b,electric_bike,2024-06-11 10:22:47,2024-06-11 10:57:29,South End Ave & Liberty St,5303.06,Central Park S & 6 Ave,6904.04,40.7111,-74.0158,40.7659,-73.9764,casual
e7ba26acab7a4d1c,classic_bike,2024-06-10 18:38:37,2024-06-10 18:56:57,1 Ave & E 68 St,6753.08,Broadway & E 14 St,5905.12,40.7659,-73.9585,40.7345,-73.9907,member
23310a28c5504ca8,classic_bike,2024-06-07 11:38:45,2024-06-07 12:12:59,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,member
52380bf249884418,electric_bike,2024-06-08 14:08:41,2024-06-08 14:24:17,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.7370,-73.9901,40.7177,-73.9560,member
d9af6e09b91e4d6e,classic_bike,2024-06-02 17:07:36,2024-06-02 17:25:27,South End Ave & Liberty St,5303.06,9 Ave & W 45 St,6717.06,40.7111,-74.0158,40.7602,-73.9913,member
c9b7c9bc65a14fa9,electric_bike,2024-06-14 09:00:59,2024-06-14 09:05:27,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.7370,-73.9901,40.7111,-74.0158,member
9a4ffc0c916542ed,classic_bike,2024-06-14 21:48:18,2024-06-14 21:52:51,South End Ave & Liberty St,5303.06,Bedford Ave & Nassau Ave,5525.04,40.7111,-74.0158,40.7230,-73.9521,casual
d9df0d0e225a4d6c,electric_bike,2024-06-11 15:16:33,2024-06-11 15:52:16,8 Ave & W 31 St,6450.12,Central Park S & 6 Ave,6904.04,40.7502,-73.9978,40.7659,-73.9764,casual
2faabe0bb7f64cdf,classic_bike,2024-06-02 11:38:10,2024-06-02 12:11:29,West St & Chambers St,5470.10,9 Ave & W 45 St,6717.06,40.7175,-74.0134,40.7602,-73.9913,casual
a383889adb2c4ac8,electric_bike,2024-06-10 17:30:48,2024-06-10 17:45:59,9 Ave & W 45 St,6717.06,8 Ave & W 31 St,6450.12,40.7602,-73.9913,40.7502,-73.9978,casual
7a3a6e9623ff43d3,electric_bike,2024-06-02 12:50:42,2024-06-02 12:59:12,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,member
951c25d54d4c4280,classic_bike,2024-06-07 10:01:28,2024-06-07 10:21:41,W 21 St & 6 Ave,6140.05,8 Ave & W 31 St,6450.12,40.7418,-73.9945,40.7502,-73.9978,casual
67c9620428e343b6,electric_bike,2024-06-12 10:01:03,2024-06-12 10:11:07,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.9560,40.7302,-73.9910,member
7a6a210722314050,classic_bike,2024-06-05 12:16:39,2024-06-05 12:33:43,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.9560,40.7111,-74.0158,casual
899ac252c1e1494a,classic_bike,2024-06-06 13:05:44,2024-06-06 13:45:13,Bedford Ave & Nassau Ave,5525.04,Grand Army Plaza & Plaza St West,4066.15,40.7230,-73.9521,40.6729,-73.9709,member
b42a045687364a84,electric_bike,2024-06-10 20:54:50,2024-06-10 21:02:25,N 8 St & Driggs Ave,5453.07,9 Ave & W 45 St,6717.06,40.7177,-73.9560,40.7602,-73.9913,member
929c93b333c04bf1,classic_bike,2024-06-02 07:03:53,2024-06-02 07:43:16,South End Ave & Liberty St,5303.06,Grand Army Plaza & Plaza St West,4066.15,40.7111,-74.0158,40.6729,-73.9709,member
1747f3877d234479,electric_bike,2024-06-09 13:32:07,2024-06-09 13:48:08,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,member
ce920136ac3a412f,electric_bike,2024-06-09 13:05:29,2024-06-09 13:11:25,Central Park S & 6 Ave,6904.04,1 Ave & E 68 St,6753.08,40.7659,-73.9764,40.7659,-73.9585,member
6c776e950b984ccd,electric_bike,2024-06-14 06:03:47,2024-06-14 06:20:39,E 17 St & Broadway,5905.14,8 Ave & W 31 St,6450.12,40.7370,-73.9901,40.7502,-73.9978,member
c4db5a622e13418d,classic_bike,2024-06-02 21:56:30,2024-06-02 22:00:39,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,casual
f6d22a7baec74a82,classic_bike,2024-06-07 13:39:55,2024-06-07 14:07:41,Lafayette St & E 8 St,5788.13,South End Ave & Liberty St,5303.06,40.7302,-73.9910,40.7111,-74.0158,casual
d5b6de85390249d9,classic_bike,2024-06-09 12:42:33,2024-06-09 12:53:14,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,member
3acb43a3d2c74ffb,classic_bike,2024-06-11 18:16:34,2024-06-11 18:47:31,8 Ave & W 31 St,6450.12,Central Park S & 6 Ave,6904.04,40.7502,-73.9978,40.7659,-73.9764,casual
6b535a19a902473f,classic_bike,2024-06-05 09:13:59,2024-06-05 09:23:41,Lafayette St & E 8 St,5788.13,1 Ave & E 68 St,6753.08,40.7302,-73.9910,40.7659,-73.9585,member
df495037b40a4181,classic_bike,2024-06-02 16:08:02,2024-06-02 16:40:30,West St & Chambers St,5470.10,Broadway & E 14 St,5905.12,40.7175,-74.0134,40.7345,-73.9907,member
c6ac1b04dd1d4cd1,classic_bike,2024-06-07 13:29:14,2024-06-07 14:08:04,Bedford Ave & Nassau Ave,5525.04,W 21 St & 6 Ave,6140.05,40.7230,-73.9521,40.7418,-73.9945,member
ac2b0cfcc5c54060,electric_bike,2024-06-04 19:55:58,2024-06-04 20:19:44,Pier 40 - Hudson River Park,5573.05,8 Ave & W 31 St,6450.12,40.7276,-74.0115,40.7502,-73.9978,member
0f9aeb7046704cd6,classic_bike,2024-06-03 17:16:33,2024-06-03 17:33:38,8 Ave & W 31 St,6450.12,South End Ave & Liberty St,5303.06,40.7502,-73.9978,40.7111,-74.0158,casual
b2414482519844d8,electric_bike,2024-06-01 11:52:41,2024-06-01 12:20:42,Pier 40 - Hudson River Park,5573.05,Central Park S & 6 Ave,6904.04,40.7276,-74.0115,40.7659,-73.9764,casual
39b02e2ad96e484f,electric_bike,2024-06-07 09:08:48,2024-06-07 09:47:31,1 Ave & E 68 St,6753.08,8 Ave & W 31 St,6450.12,40.7659,-73.9585,40.7502,-73.9978,member
636f6e5c22534706,classic_bike,2024-06-01 15:35:26,2024-06-01 16:05:52,9 Ave & W 45 St,6717.06,Central Park S & 6 Ave,6904.04,40.7602,-73.9913,40.7659,-73.9764,casual
