ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,duration_sec
b6ddbd11ae864837,classic_bike,2024-06-02T13:11:31.000000,2024-06-02T13:51:04.000000,N 8 St & Driggs Ave,5453.07,8 Ave & W 31 St,6450.12,40.7177,-73.956,40.7502,-73.9978,casual,2373
e8f2c584ccca4e14,electric_bike,2024-06-02T13:12:40.000000,2024-06-02T13:31:01.000000,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,casual,1101
e604bfbe83aa422f,classic_bike,2024-06-02T13:21:31.000000,2024-06-02T13:37:00.000000,Lafayette St & E 8 St,5788.13,W 21 St & 6 Ave,6140.05,40.7302,-73.991,40.7418,-73.9945,casual,929
0b7059334cde4b6b,classic_bike,2024-06-02T13:28:46.000000,2024-06-02T14:01:39.000000,Lafayette St & E 8 St,5788.13,Central Park S & 6 Ave,6904.04,40.7302,-73.991,40.7659,-73.9764,member,1973
d43cdd6de0c14f1e,classic_bike,2024-06-02T13:40:29.000000,2024-06-02T14:17:48.000000,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.991,40.7177,-73.956,member,2239
44f20d97f4884671,classic_bike,2024-06-02T13:51:53.000000,2024-06-02T14:26:38.000000,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual,2085
0e614bcd97674900,electric_bike,2024-06-02T14:00:28.000000,2024-06-02T14:23:08.000000,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,member,1360
40b550232a324553,classic_bike,2024-06-02T14:36:49.000000,2024-06-02T15:01:04.000000,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,member,1455
1b341937c8e64939,electric_bike,2024-06-02T14:43:46.000000,2024-06-02T14:53:48.000000,E 17 St & Broadway,5905.14,E 47 St & Park Ave,6551.09,40.737,-73.9901,40.7553,-73.9746,member,602
f6121d2cae7340eb,electric_bike,2024-06-02T14:53:42.000000,2024-06-02T15:09:55.000000,Bedford Ave & Nassau Ave,5525.04,9 Ave & W 45 St,6717.06,40.723,-73.9521,40.7602,-73.9913,casual,973
59e1ac0959704859,classic_bike,2024-06-02T15:03:32.000000,2024-06-02T15:18:46.000000,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.956,member,914
4005353dd76f4e65,electric_bike,2024-06-02T15:16:30.000000,2024-06-02T15:30:53.000000,9 Ave & W 45 St,6717.06,E 17 St & Broadway,5905.14,40.7602,-73.9913,40.737,-73.9901,member,863
1df44d3ef26f4b19,electric_bike,2024-06-02T15:32:04.000000,2024-06-02T16:08:24.000000,E 17 St & Broadway,5905.14,Pier 40 - Hudson River Park,5573.05,40.737,-73.9901,40.7276,-74.0115,casual,2180
c8ee46bf571f4cdb,electric_bike,2024-06-02T15:35:14.000000,2024-06-02T16:10:26.000000,Grand Army Plaza & Plaza St West,4066.15,West St & Chambers St,5470.10,40.6729,-73.9709,40.7175,-74.0134,member,2112
4d3485c5c5c14eb4,classic_bike,2024-06-02T16:06:44.000000,2024-06-02T16:25:18.000000,Bedford Ave & Nassau Ave,5525.04,West St & Chambers St,5470.10,40.723,-73.9521,40.7175,-74.0134,member,1114
df495037b40a4181,classic_bike,2024-06-02T16:08:02.000000,2024-06-02T16:40:30.000000,West St & Chambers St,5470.10,Broadway & E 14 St,5905.12,40.7175,-74.0134,40.7345,-73.9907,member,1948
cecea5d35ea949ef,classic_bike,2024-06-02T16:18:11.000000,2024-06-02T16:30:30.000000,W 21 St & 6 Ave,6140.05,Bedford Ave & Nassau Ave,5525.04,40.7418,-73.9945,40.723,-73.9521,casual,739
7f671eec3da74577,classic_bike,2024-06-02T16:24:55.000000,2024-06-02T16:53:01.000000,1 Ave & E 68 St,6753.08,1 Ave & E 68 St,6753.08,40.7659,-73.9585,40.7659,-73.9585,member,1686
c5346e4176d64c39,classic_bike,2024-06-02T16:33:23.000000,2024-06-02T17:12:13.000000,Broadway & E 14 St,5905.12,Pier 40 - Hudson River Park,5573.05,40.7345,-73.9907,40.7276,-74.0115,casual,2330
83c5c5100e084343,electric_bike,2024-06-02T16:35:56.000000,2024-06-02T17:00:51.000000,9 Ave & W 45 St,6717.06,N 8 St & Driggs Ave,5453.07,40.7602,-73.9913,40.7177,-73.956,member,1495
a54427ecb2614d5c,classic_bike,2024-06-02T16:44:46.000000,2024-06-02T17:05:09.000000,Pier 40 - Hudson River Park,5573.05,West St & Chambers St,5470.10,40.7276,-74.0115,40.7175,-74.0134,casual,1223
7ee667ded93e4a4d,electric_bike,2024-06-02T16:45:54.000000,2024-06-02T17:17:22.000000,Lafayette St & E 8 St,5788.13,W 21 St & 6 Ave,6140.05,40.7302,-73.991,40.7418,-73.9945,member,1888
4739cc7bbff34c8d,electric_bike,2024-06-02T16:48:50.000000,2024-06-02T16:57:11.000000,E 17 St & Broadway,5905.14,Central Park S & 6 Ave,6904.04,40.737,-73.9901,40.7659,-73.9764,casual,501
663b4427bef7410a,classic_bike,2024-06-02T16:54:44.000000,2024-06-02T17:28:15.000000,Central Park S & 6 Ave,6904.04,W 21 St & 6 Ave,6140.05,40.7659,-73.9764,40.7418,-73.9945,casual,2011
15669e364708403b,electric_bike,2024-06-02T16:55:34.000000,2024-06-02T17:34:16.000000,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.723,-73.9521,40.737,-73.9901,member,2322
f9619ae2960e4c1a,classic_bike,2024-06-02T16:59:45.000000,2024-06-02T17:27:59.000000,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,member,1694
d9af6e09b91e4d6e,classic_bike,2024-06-02T17:07:36.000000,2024-06-02T17:25:27.000000,South End Ave & Liberty St,5303.06,9 Ave & W 45 St,6717.06,40.7111,-74.0158,40.7602,-73.9913,member,1071
d9178793a9d342e6,classic_bike,2024-06-02T17:20:58.000000,2024-06-02T17:45:30.000000,Lafayette St & E 8 St,5788.13,E 17 St & Broadway,5905.14,40.7302,-73.991,40.737,-73.9901,casual,1472
9b125dfb2804435a,electric_bike,2024-06-02T17:23:30.000000,2024-06-02T17:34:18.000000,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.723,-73.9521,40.723,-73.9521,member,648
9a760ea9b06349a0,electric_bike,2024-06-02T17:31:35.000000,2024-06-02T17:45:42.000000,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,member,847
cad04982ceb24a32,electric_bike,2024-06-02T18:03:41.000000,2024-06-02T18:25:03.000000,1 Ave & E 68 St,6753.08,South End Ave & Liberty St,5303.06,40.7659,-73.9585,40.7111,-74.0158,member,1282
603ecfef21414a14,classic_bike,2024-06-02T18:05:07.000000,2024-06-02T18:13:00.000000,Grand Army Plaza & Plaza St West,4066.15,N 8 St & Driggs Ave,5453.07,40.6729,-73.9709,40.7177,-73.956,member,473
240f92a4a77a48cb,classic_bike,2024-06-02T18:15:14.000000,2024-06-02T18:31:57.000000,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.956,casual,1003
f36cb62b892e4161,classic_bike,2024-06-02T18:18:12.000000,2024-06-02T18:41:44.000000,8 Ave & W 31 St,6450.12,West St & Chambers St,5470.10,40.7502,-73.9978,40.7175,-74.0134,member,1412
47354e4ff85b4d0a,classic_bike,2024-06-02T18:49:31.000000,2024-06-02T19:13:24.000000,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,member,1433
8d87b7be271d40f1,classic_bike,2024-06-02T18:57:58.000000,2024-06-02T19:20:27.000000,E 17 St & Broadway,5905.14,E 47 St & Park Ave,6551.09,40.737,-73.9901,40.7553,-73.9746,casual,1349
49d0aac1a78e437c,electric_bike,2024-06-02T19:12:44.000000,2024-06-02T19:43:15.000000,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,member,1831
ab8e77a128e64130,classic_bike,2024-06-02T19:35:09.000000,2024-06-02T20:09:32.000000,W 21 St & 6 Ave,6140.05,West St & Chambers St,5470.10,40.7418,-73.9945,40.7175,-74.0134,member,2063
42d943ee51974e75,classic_bike,2024-06-02T19:38:54.000000,2024-06-02T19:43:10.000000,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,member,256
ed2eebea69b74533,electric_bike,2024-06-02T20:02:49.000000,2024-06-02T20:38:22.000000,8 Ave & W 31 St,6450.12,E 47 St & Park Ave,6551.09,40.7502,-73.9978,40.7553,-73.9746,casual,2133
49c8a43f7ed74ed7,electric_bike,2024-06-02T20:38:10.000000,2024-06-02T21:02:40.000000,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.991,40.7177,-73.956,member,1470
be0f051b1b6645a9,classic_bike,2024-06-02T20:59:08.000000,2024-06-02T21:19:11.000000,South End Ave & Liberty St,5303.06,N 8 St & Driggs Ave,5453.07,40.7111,-74.0158,40.7177,-73.956,casual,1203
1ecf8aec9a114df4,classic_bike,2024-06-02T21:08:06.000000,2024-06-02T21:19:00.000000,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.737,-73.9901,member,654
4c01f701c0d04553,classic_bike,2024-06-02T21:16:57.000000,2024-06-02T21:48:12.000000,E 47 St & Park Ave,6551.09,W 21 St & 6 Ave,6140.05,40.7553,-73.9746,40.7418,-73.9945,member,1875
bae1e13796ee40e5,electric_bike,2024-06-02T21:18:06.000000,2024-06-02T21:29:39.000000,E 47 St & Park Ave,6551.09,West St & Chambers St,5470.10,40.7553,-73.9746,40.7175,-74.0134,casual,693
40cbe188c3f04ac3,classic_bike,2024-06-02T21:20:08.000000,2024-06-02T21:35:58.000000,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.956,40.7659,-73.9585,casual,950
c78f07cf170f487b,classic_bike,2024-06-02T21:28:07.000000,2024-06-02T22:03:50.000000,W 21 St & 6 Ave,6140.05,N 8 St & Driggs Ave,5453.07,40.7418,-73.9945,40.7177,-73.956,member,2143
20b6d43cfbf34106,electric_bike,2024-06-02T21:28:51.000000,2024-06-02T22:03:27.000000,Central Park S & 6 Ave,6904.04,E 17 St & Broadway,5905.14,40.7659,-73.9764,40.737,-73.9901,member,2076
a8d992924a854443,classic_bike,2024-06-02T21:33:24.000000,2024-06-02T21:54:46.000000,1 Ave & E 68 St,6753.08,West St & Chambers St,5470.10,40.7659,-73.9585,40.7175,-74.0134,casual,1282
c4db5a622e13418d,classic_bike,2024-06-02T21:56:30.000000,2024-06-02T22:00:39.000000,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,casual,249
c9254bb54fc34d4e,electric_bike,2024-06-03T06:15:31.000000,2024-06-03T06:32:20.000000,West St & Chambers St,5470.10,Broadway & E 14 St,5905.12,40.7175,-74.0134,40.7345,-73.9907,casual,1009
a4f0708a2d0d4e1d,classic_bike,2024-06-03T06:29:16.000000,2024-06-03T06:50:13.000000,1 Ave & E 68 St,6753.08,8 Ave & W 31 St,6450.12,40.7659,-73.9585,40.7502,-73.9978,casual,1257
85d2d0a686294b5d,classic_bike,2024-06-03T06:40:15.000000,2024-06-03T07:12:08.000000,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.956,casual,1913
16ccb813263543ba,electric_bike,2024-06-03T06:50:25.000000,2024-06-03T07:21:41.000000,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.723,-73.9521,40.7553,-73.9746,member,1876
29debccc429e49bd,electric_bike,2024-06-03T06:55:14.000000,2024-06-03T07:09:44.000000,W 21 St & 6 Ave,6140.05,West St & Chambers St,5470.10,40.7418,-73.9945,40.7175,-74.0134,casual,870
1de95c7242a947e5,electric_bike,2024-06-03T07:31:20.000000,2024-06-03T08:09:32.000000,South End Ave & Liberty St,5303.06,Central Park S & 6 Ave,6904.04,40.7111,-74.0158,40.7659,-73.9764,member,2292
cb93dab6dcb94394,classic_bike,2024-06-03T07:41:20.000000,2024-06-03T07:47:40.000000,8 Ave & W 31 St,6450.12,Grand Army Plaza & Plaza St West,4066.15,40.7502,-73.9978,40.6729,-73.9709,casual,380
cd04c00156a34ccc,classic_bike,2024-06-03T07:42:13.000000,2024-06-03T08:18:55.000000,9 Ave & W 45 St,6717.06,Bedford Ave & Nassau Ave,5525.04,40.7602,-73.9913,40.723,-73.9521,member,2202
6b2d9ccc6279403c,classic_bike,2024-06-03T07:46:24.000000,2024-06-03T08:10:22.000000,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.723,-73.9521,40.7553,-73.9746,casual,1438
811db4afe8ca4483,electric_bike,2024-06-03T07:51:01.000000,2024-06-03T08:06:49.000000,E 17 St & Broadway,5905.14,E 17 St & Broadway,5905.14,40.737,-73.9901,40.737,-73.9901,member,948
17b4e75be9d14ec2,electric_bike,2024-06-03T07:54:23.000000,2024-06-03T07:58:56.000000,Pier 40 - Hudson River Park,5573.05,8 Ave & W 31 St,6450.12,40.7276,-74.0115,40.7502,-73.9978,member,273
c7903dc5900c4af7,classic_bike,2024-06-03T08:31:36.000000,2024-06-03T08:40:26.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,casual,530
5675c8f3104c4350,electric_bike,2024-06-03T08:58:52.000000,2024-06-03T09:35:14.000000,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.991,40.7177,-73.956,member,2182
5be9fdb3dd924d7c,classic_bike,2024-06-03T09:11:20.000000,2024-06-03T09:44:07.000000,Central Park S & 6 Ave,6904.04,8 Ave & W 31 St,6450.12,40.7659,-73.9764,40.7502,-73.9978,casual,1967
c737327ade34406a,classic_bike,2024-06-03T10:22:01.000000,2024-06-03T11:00:42.000000,Bedford Ave & Nassau Ave,5525.04,8 Ave & W 31 St,6450.12,40.723,-73.9521,40.7502,-73.9978,casual,2321
177a8a5f6ffe43b3,classic_bike,2024-06-03T10:39:28.000000,2024-06-03T11:16:30.000000,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,casual,2222
b273f93c1cad448a,classic_bike,2024-06-03T10:55:04.000000,2024-06-03T11:04:31.000000,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.737,-73.9901,40.7111,-74.0158,casual,567
f96b648a0ba64ab9,classic_bike,2024-06-03T11:09:00.000000,2024-06-03T11:47:27.000000,West St & Chambers St,5470.10,Lafayette St & E 8 St,5788.13,40.7175,-74.0134,40.7302,-73.991,casual,2307
d066ad21af7d4f21,electric_bike,2024-06-03T11:15:25.000000,2024-06-03T11:22:10.000000,E 47 St & Park Ave,6551.09,Central Park S & 6 Ave,6904.04,40.7553,-73.9746,40.7659,-73.9764,casual,405
91a07ef21c004554,electric_bike,2024-06-03T11:19:45.000000,2024-06-03T11:48:18.000000,Central Park S & 6 Ave,6904.04,E 17 St & Broadway,5905.14,40.7659,-73.9764,40.737,-73.9901,casual,1713
b734d4677bb94b07,electric_bike,2024-06-03T11:29:45.000000,2024-06-03T11:57:16.000000,Pier 40 - Hudson River Park,5573.05,Central Park S & 6 Ave,6904.04,40.7276,-74.0115,40.7659,-73.9764,casual,1651
51cbf9e5fb7d4ba1,classic_bike,2024-06-03T11:39:47.000000,2024-06-03T11:47:05.000000,South End Ave & Liberty St,5303.06,Central Park S & 6 Ave,6904.04,40.7111,-74.0158,40.7659,-73.9764,member,438
6e4f8ea3f0ad46f7,classic_bike,2024-06-03T11:47:18.000000,2024-06-03T12:13:53.000000,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual,1595
98a21f1c914d4fae,classic_bike,2024-06-03T12:18:19.000000,2024-06-03T12:42:27.000000,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.991,member,1448
176617957ffa4493,electric_bike,2024-06-03T12:20:49.000000,2024-06-03T12:28:55.000000,Bedford Ave & Nassau Ave,5525.04,Grand Army Plaza & Plaza St West,4066.15,40.723,-73.9521,40.6729,-73.9709,member,486
9f8c2c519f3946a5,classic_bike,2024-06-03T12:31:38.000000,2024-06-03T12:55:57.000000,N 8 St & Driggs Ave,5453.07,W 21 St & 6 Ave,6140.05,40.7177,-73.956,40.7418,-73.9945,member,1459
aa8c662d290a4d67,classic_bike,2024-06-03T12:44:26.000000,2024-06-03T13:09:02.000000,8 Ave & W 31 St,6450.12,W 21 St & 6 Ave,6140.05,40.7502,-73.9978,40.7418,-73.9945,casual,1476
615eca800d0b4920,electric_bike,2024-06-03T13:16:01.000000,2024-06-03T13:31:38.000000,West St & Chambers St,5470.10,South End Ave & Liberty St,5303.06,40.7175,-74.0134,40.7111,-74.0158,casual,937
47e321c2a4ba48bf,classic_bike,2024-06-03T13:30:10.000000,2024-06-03T13:47:52.000000,Pier 40 - Hudson River Park,5573.05,South End Ave & Liberty St,5303.06,40.7276,-74.0115,40.7111,-74.0158,member,1062
eb7e2e6426c0447e,electric_bike,2024-06-03T13:30:22.000000,2024-06-03T13:46:54.000000,Grand Army Plaza & Plaza St West,4066.15,N 8 St & Driggs Ave,5453.07,40.6729,-73.9709,40.7177,-73.956,casual,992
450ab36df9be47f3,classic_bike,2024-06-03T13:48:46.000000,2024-06-03T14:04:01.000000,E 17 St & Broadway,5905.14,Lafayette St & E 8 St,5788.13,40.737,-73.9901,40.7302,-73.991,casual,915
226cbc6a7fe544b6,electric_bike,2024-06-03T14:04:51.000000,2024-06-03T14:07:30.000000,9 Ave & W 45 St,6717.06,Bedford Ave & Nassau Ave,5525.04,40.7602,-73.9913,40.723,-73.9521,casual,159
80da2ed7880b4b0e,classic_bike,2024-06-03T14:07:57.000000,2024-06-03T14:12:36.000000,Grand Army Plaza & Plaza St West,4066.15,Broadway & E 14 St,5905.12,40.6729,-73.9709,40.7345,-73.9907,member,279
09912f464ce6428b,electric_bike,2024-06-03T14:19:52.000000,2024-06-03T14:28:22.000000,9 Ave & W 45 St,6717.06,Central Park S & 6 Ave,6904.04,40.7602,-73.9913,40.7659,-73.9764,member,510
5a2c41bcc2c246ff,electric_bike,2024-06-03T14:35:34.000000,2024-06-03T14:59:34.000000,Bedford Ave & Nassau Ave,5525.04,N 8 St & Driggs Ave,5453.07,40.723,-73.9521,40.7177,-73.956,casual,1440
47edc6dd9da44c0f,electric_bike,2024-06-03T14:37:04.000000,2024-06-03T14:58:02.000000,Central Park S & 6 Ave,6904.04,Broadway & E 14 St,5905.12,40.7659,-73.9764,40.7345,-73.9907,casual,1258
a9681fc1ba5c465d,electric_bike,2024-06-03T14:49:25.000000,2024-06-03T14:52:41.000000,8 Ave & W 31 St,6450.12,South End Ave & Liberty St,5303.06,40.7502,-73.9978,40.7111,-74.0158,member,196
5b59f28ea9de4b26,electric_bike,2024-06-03T14:59:53.000000,2024-06-03T15:13:31.000000,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.956,40.7659,-73.9585,casual,818
ee5a88566791459c,electric_bike,2024-06-03T15:06:19.000000,2024-06-03T15:16:36.000000,Central Park S & 6 Ave,6904.04,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9764,40.7276,-74.0115,member,617
451b4cf361234df7,classic_bike,2024-06-03T15:06:46.000000,2024-06-03T15:25:28.000000,Grand Army Plaza & Plaza St West,4066.15,N 8 St & Driggs Ave,5453.07,40.6729,-73.9709,40.7177,-73.956,casual,1122
a801f15e7046425d,electric_bike,2024-06-03T15:09:51.000000,2024-06-03T15:30:14.000000,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.737,-73.9901,40.7111,-74.0158,member,1223
ccc4c0a9af5a41cc,electric_bike,2024-06-03T15:16:20.000000,2024-06-03T15:39:55.000000,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,casual,1415
88adb388287e4086,electric_bike,2024-06-03T15:23:25.000000,2024-06-03T15:59:52.000000,1 Ave & E 68 St,6753.08,9 Ave & W 45 St,6717.06,40.7659,-73.9585,40.7602,-73.9913,casual,2187
aebbb90ee4e741de,classic_bike,2024-06-03T15:39:54.000000,2024-06-03T16:15:01.000000,Pier 40 - Hudson River Park,5573.05,Grand Army Plaza & Plaza St West,4066.15,40.7276,-74.0115,40.6729,-73.9709,member,2107
8991b01aa2b04c4b,classic_bike,2024-06-03T15:48:24.000000,2024-06-03T16:19:16.000000,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.737,-73.9901,40.6729,-73.9709,member,1852
6d1e0d7d140246ee,electric_bike,2024-06-03T16:06:35.000000,2024-06-03T16:22:32.000000,1 Ave & E 68 St,6753.08,Broadway & E 14 St,5905.12,40.7659,-73.9585,40.7345,-73.9907,casual,957
907bfe36978648f8,classic_bike,2024-06-03T16:37:34.000000,2024-06-03T16:41:24.000000,E 47 St & Park Ave,6551.09,Central Park S & 6 Ave,6904.04,40.7553,-73.9746,40.7659,-73.9764,member,230
ba751921283348ea,electric_bike,2024-06-03T16:45:07.000000,2024-06-03T17:01:08.000000,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,casual,961
d391d017dbd4486d,classic_bike,2024-06-03T17:01:38.000000,2024-06-03T17:09:13.000000,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,member,455
63f6bf77aa234ba2,electric_bike,2024-06-03T17:08:40.000000,2024-06-03T17:10:43.000000,South End Ave & Liberty St,5303.06,Central Park S & 6 Ave,6904.04,40.7111,-74.0158,40.7659,-73.9764,member,123
88702ae78ead4a9a,classic_bike,2024-06-03T17:11:59.000000,2024-06-03T17:24:46.000000,South End Ave & Liberty St,5303.06,9 Ave & W 45 St,6717.06,40.7111,-74.0158,40.7602,-73.9913,member,767
0f9aeb7046704cd6,classic_bike,2024-06-03T17:16:33.000000,2024-06-03T17:33:38.000000,8 Ave & W 31 St,6450.12,South End Ave & Liberty St,5303.06,40.7502,-73.9978,40.7111,-74.0158,casual,1025
11536e995c504720,classic_bike,2024-06-03T17:20:42.000000,2024-06-03T17:28:32.000000,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.737,-73.9901,casual,470
f2cfcd6380ab4b7f,classic_bike,2024-06-03T18:00:08.000000,2024-06-03T18:15:39.000000,1 Ave & E 68 St,6753.08,Lafayette St & E 8 St,5788.13,40.7659,-73.9585,40.7302,-73.991,casual,931
f610f40d69fe490f,electric_bike,2024-06-03T18:24:01.000000,2024-06-03T18:47:46.000000,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.991,40.7553,-73.9746,casual,1425
624d347360bc4cbc,classic_bike,2024-06-03T18:24:48.000000,2024-06-03T18:27:36.000000,Bedford Ave & Nassau Ave,5525.04,Pier 40 - Hudson River Park,5573.05,40.723,-73.9521,40.7276,-74.0115,member,168
0279b6a68f9747b0,classic_bike,2024-06-03T18:39:28.000000,2024-06-03T19:19:07.000000,N 8 St & Driggs Ave,5453.07,8 Ave & W 31 St,6450.12,40.7177,-73.956,40.7502,-73.9978,member,2379
3aeceaf85a0040f2,classic_bike,2024-06-03T18:49:05.000000,2024-06-03T19:11:13.000000,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,casual,1328
b73c62abfe4c4fed,classic_bike,2024-06-03T18:51:42.000000,2024-06-03T18:59:48.000000,West St & Chambers St,5470.10,West St & Chambers St,5470.10,40.7175,-74.0134,40.7175,-74.0134,member,486
8eac0a33cdf944a7,electric_bike,2024-06-03T18:52:14.000000,2024-06-03T19:21:21.000000,Central Park S & 6 Ave,6904.04,Broadway & E 14 St,5905.12,40.7659,-73.9764,40.7345,-73.9907,member,1747
e7e646c701584463,classic_bike,2024-06-03T18:57:45.000000,2024-06-03T19:31:46.000000,Bedford Ave & Nassau Ave,5525.04,E 47 St & Park Ave,6551.09,40.723,-73.9521,40.7553,-73.9746,member,2041
0387f74d11494096,electric_bike,2024-06-03T19:01:30.000000,2024-06-03T19:08:28.000000,Pier 40 - Hudson River Park,5573.05,N 8 St & Driggs Ave,5453.07,40.7276,-74.0115,40.7177,-73.956,member,418
baebe15d4f3c4771,electric_bike,2024-06-03T19:07:45.000000,2024-06-03T19:13:15.000000,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,casual,330
59cf0b0d91f0447d,electric_bike,2024-06-03T19:23:13.000000,2024-06-03T19:39:20.000000,1 Ave & E 68 St,6753.08,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9585,40.6729,-73.9709,member,967
5fcf3219b1c14d4b,electric_bike,2024-06-03T19:33:12.000000,2024-06-03T19:48:17.000000,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,casual,905
